tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
199000,42,650.88,6.81,89836.12,255.00,14644,4515,1720,40951,0.357598,0.110254,0.042001,0.403111,0.000000,409
200000,39,701.36,6.72,97437.44,255.00,14603,4523,1715,40896,0.357076,0.110598,0.041936,0.398056,0.000000,414
201000,40,683.90,6.75,95672.15,255.00,14611,4515,1716,40911,0.357141,0.110362,0.041945,0.402296,0.000000,422
202000,40,684.48,6.75,96362.62,255.00,14644,4515,1724,40983,0.357319,0.110168,0.042066,0.401786,0.000000,428
203000,42,650.57,6.81,92424.48,255.00,14749,4524,1752,41236,0.357673,0.109710,0.042487,0.399074,0.000000,434
204000,40,683.48,6.75,97700.23,255.00,14624,4515,1766,40935,0.357249,0.110297,0.043142,0.396822,0.000000,440
205000,40,684.20,6.75,98381.65,255.00,14693,4515,1870,41101,0.357485,0.109851,0.045498,0.403079,0.000000,445
206000,41,667.61,6.78,96653.63,255.00,14667,4524,1739,41057,0.357235,0.110188,0.042356,0.397929,0.000000,452
207000,41,668.15,6.78,97303.27,255.00,14642,4518,1724,40985,0.357253,0.110235,0.042064,0.400684,0.000000,458
208000,42,651.17,6.81,95626.69,255.00,14658,4515,1740,41055,0.357033,0.109974,0.042382,0.399741,0.000000,465
209000,43,634.79,6.84,94028.07,255.00,14682,4524,1736,41084,0.357365,0.110116,0.042255,0.398800,0.000000,471
210000,40,683.88,6.75,101751.80,255.00,14639,4515,1729,41011,0.356953,0.110092,0.042159,0.396694,0.000000,480
211000,41,666.51,6.78,99930.17,255.00,14615,4515,1716,40888,0.357440,0.110424,0.041968,0.399214,0.000000,481
212000,42,651.83,6.81,98197.48,255.00,14630,4524,1722,40951,0.357256,0.110473,0.042050,0.405182,0.000000,487
213000,40,684.42,6.75,103782.98,255.00,14618,4515,1725,40949,0.356981,0.110259,0.042126,0.394898,0.000000,492
214000,43,635.26,6.84,97163.23,255.00,14672,4514,1735,41043,0.357479,0.109982,0.042273,0.397185,0.000000,497
215000,39,701.23,6.72,107833.67,255.00,14600,4524,1717,40897,0.356994,0.110619,0.041984,0.398251,0.000000,506
216000,41,667.49,6.78,103225.12,255.00,14640,4515,1732,41003,0.357047,0.110114,0.042241,0.395032,0.000000,513
217000,41,666.95,6.78,103891.12,255.00,14692,4515,1735,41092,0.357539,0.109875,0.042222,0.395648,0.000000,521
218000,42,651.33,6.81,102072.93,255.00,14684,4524,1743,41110,0.357188,0.110046,0.042398,0.399697,0.000000,526
219000,41,667.78,6.78,105209.10,255.00,14638,4515,1723,40957,0.357399,0.110238,0.042069,0.400164,0.000000,533
220000,41,667.44,6.78,105859.07,255.00,14604,4515,1711,40874,0.357293,0.110461,0.041860,0.400084,0.000000,537
221000,41,668.63,6.78,106523.32,255.00,14679,4523,1733,41073,0.357388,0.110121,0.042193,0.404752,0.000000,543
