tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
321000,32,18.28,13.25,8.53,219.84,2002,0.405808,0.230758,0.135257,0.090549,28272
322000,28,24.79,13.14,8.46,209.11,2007,0.406984,0.231711,0.134815,0.090370,28350
323000,31,23.35,13.23,8.52,213.90,2012,0.406366,0.231950,0.132868,0.089754,28088
324000,26,22.92,13.08,8.42,208.54,2017,0.405698,0.230211,0.119742,0.090829,28361
325000,31,21.35,13.23,8.52,207.61,2022,0.403732,0.231800,0.135744,0.089553,28296
326000,29,23.14,13.17,8.48,209.66,2026,0.406874,0.231063,0.128416,0.090825,28252
327000,30,21.13,13.20,8.50,209.40,2030,0.405795,0.229977,0.132871,0.090951,28268
328000,21,28.95,12.86,8.29,179.90,2035,0.407170,0.231497,0.134111,0.091148,28536
329000,21,27.67,12.86,8.29,172.48,2039,0.405907,0.230644,0.135291,0.090525,28169
330000,24,28.33,13.00,8.38,193.38,2044,0.406478,0.231614,0.135187,0.090231,28405
331000,30,22.87,13.20,8.50,217.77,2050,0.406148,0.231852,0.140972,0.089960,28268
332000,30,20.50,13.20,8.50,213.60,2056,0.406445,0.231167,0.145131,0.090333,28395
333000,28,24.46,13.14,8.46,212.71,2060,0.405463,0.231114,0.135083,0.090198,28116
334000,32,22.69,13.25,8.53,212.91,2066,0.406117,0.231673,0.135157,0.089460,27923
335000,29,18.45,13.17,8.48,211.41,2070,0.406747,0.230192,0.134966,0.090641,28133
336000,26,23.54,13.08,8.42,194.62,2076,0.404204,0.230207,0.135630,0.091150,28305
337000,27,25.00,13.11,8.44,187.00,2079,0.406341,0.228098,0.134474,0.091844,28102
338000,26,24.50,13.08,8.42,191.46,2084,0.406215,0.225403,0.135263,0.090883,28256
339000,22,29.50,12.91,8.32,166.14,2089,0.405910,0.231323,0.135256,0.090383,28324
340000,28,20.18,13.14,8.46,201.39,2094,0.410055,0.230590,0.130604,0.091500,28284
341000,21,19.33,12.86,8.29,228.62,2100,0.406108,0.230920,0.135262,0.090448,28027
342000,24,22.75,13.00,8.38,226.12,2105,0.402226,0.233275,0.133550,0.090310,27937
343000,31,21.87,13.23,8.52,228.32,2112,0.395584,0.244979,0.122362,0.088754,27582
344000,29,23.34,13.17,8.48,224.62,2117,0.406091,0.231032,0.134866,0.091048,28139
345000,31,19.65,13.23,8.52,221.65,2122,0.406408,0.231057,0.135220,0.090135,28058
346000,30,22.97,13.20,8.50,212.87,2127,0.406431,0.230517,0.134618,0.091240,28332
347000,29,22.55,13.17,8.48,213.79,2131,0.406331,0.230700,0.134990,0.090375,27928
348000,28,24.75,13.14,8.46,204.61,2136,0.406291,0.229756,0.135043,0.091614,28391
349000,18,37.17,12.67,8.17,172.72,2139,0.403806,0.231231,0.135054,0.090536,28011
350000,22,26.32,12.91,8.32,181.09,2143,0.406279,0.230365,0.134835,0.091132,28190
351000,26,25.38,13.08,8.42,184.77,2148,0.406055,0.231761,0.134978,0.090476,28538
352000,20,29.35,12.80,8.25,171.35,2152,0.405924,0.229976,0.134827,0.091667,28429
353000,26,23.65,13.08,8.42,180.81,2157,0.406288,0.231204,0.135145,0.089942,28118
354000,24,22.62,13.00,8.38,204.79,2160,0.406247,0.231304,0.134800,0.090470,28175
355000,24,17.29,13.00,8.38,222.46,2165,0.405705,0.230346,0.135448,0.090890,28188
356000,24,23.67,13.00,8.38,217.33,2170,0.405998,0.231989,0.135023,0.089397,28010
357000,30,21.33,13.20,8.50,208.80,2175,0.407124,0.231627,0.134624,0.088606,27989
358000,30,19.40,13.20,8.50,206.40,2181,0.405956,0.231133,0.135342,0.089899,28343
359000,32,21.72,13.25,8.53,204.47,2185,0.406760,0.231875,0.135023,0.089698,28373
360000,32,18.62,13.25,8.53,213.44,2189,0.406691,0.231248,0.134809,0.090285,28277
361000,31,21.65,13.23,8.52,205.35,2194,0.405039,0.230487,0.135296,0.090598,28301
362000,23,28.78,12.96,8.35,194.35,2197,0.406610,0.230152,0.130612,0.091729,28290
363000,23,25.04,12.96,8.35,182.83,2202,0.405474,0.230960,0.113388,0.090590,28204
364000,18,36.72,12.67,8.17,146.72,2206,0.405899,0.230905,0.107432,0.091109,28241
365000,20,31.55,12.80,8.25,147.45,2211,0.406514,0.229811,0.091411,0.091903,28432
366000,22,28.05,12.91,8.32,165.32,2216,0.406844,0.230905,0.087811,0.090986,28345
367000,24,22.08,13.00,8.38,190.62,2220,0.405654,0.231115,0.072038,0.091179,28263
368000,30,17.07,13.20,8.50,224.67,2227,0.407514,0.231026,0.082460,0.088371,27577
369000,29,19.62,13.17,8.48,229.07,2232,0.406976,0.231457,0.091876,0.089791,28299
370000,24,27.04,13.00,8.38,213.54,2238,0.405455,0.231673,0.088087,0.091219,28415
371000,31,21.97,13.23,8.52,208.35,2244,0.405711,0.231533,0.053997,0.090519,27983
372000,26,23.69,13.08,8.42,192.04,2249,0.406013,0.230108,0.042555,0.090794,28504
373000,24,24.71,13.00,8.38,173.88,2255,0.405094,0.230744,0.044279,0.088958,27485
374000,26,20.54,13.08,8.42,202.65,2259,0.406826,0.230701,0.042673,0.090493,27980
375000,25,19.80,13.04,8.40,214.76,2264,0.406247,0.231455,0.042767,0.089652,27919
376000,28,18.82,13.14,8.46,196.64,2269,0.406117,0.231309,0.042034,0.090073,28477
377000,26,20.69,13.08,8.42,219.27,2276,0.406183,0.229828,0.042515,0.090188,28108
378000,33,18.30,13.27,8.55,222.06,2280,0.406136,0.230308,0.042510,0.090174,28323
379000,30,20.67,13.20,8.50,223.40,2284,0.405232,0.230895,0.042534,0.090230,28095
380000,35,19.83,13.31,8.57,216.57,2288,0.406004,0.231446,0.042322,0.091433,28283
381000,28,20.75,13.14,8.46,204.64,2293,0.406325,0.230048,0.042274,0.090739,28268
