tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
173000,12,90.58,13.42,8.58,167.58,1727,0.319945,0.128980,0.010102,0.095159,24748
174000,8,125.38,13.12,8.38,155.00,1735,0.319536,0.128312,0.010037,0.095752,24908
175000,7,130.71,13.00,8.29,118.86,1742,0.320404,0.127656,0.009874,0.096019,25318
176000,13,83.54,13.46,8.62,155.54,1751,0.316725,0.128685,0.010133,0.095282,24968
177000,8,132.12,13.12,8.38,93.75,1757,0.316174,0.128421,0.010074,0.095502,25214
178000,10,109.70,13.30,8.50,133.90,1767,0.316356,0.128615,0.013617,0.095437,24896
179000,7,138.57,13.00,8.29,133.57,1773,0.320117,0.128671,0.010002,0.095863,24994
180000,8,109.00,13.12,8.38,168.00,1780,0.307942,0.128426,0.010194,0.095517,24917
181000,8,125.38,13.12,8.38,142.62,1787,0.319764,0.128637,0.010127,0.095322,24884
182000,9,97.44,13.22,8.44,205.00,1794,0.320368,0.128051,0.010244,0.095598,24990
183000,11,97.82,13.36,8.55,128.55,1802,0.320069,0.128726,0.010028,0.095511,24929
184000,9,119.56,13.22,8.44,118.44,1809,0.295526,0.129093,0.010115,0.095191,25013
185000,12,79.67,13.42,8.58,190.25,1816,0.255711,0.128737,0.010421,0.093988,24950
186000,7,124.86,13.00,8.29,112.43,1821,0.268263,0.128794,0.010316,0.095845,25009
187000,9,100.33,13.22,8.44,123.00,1827,0.262970,0.128537,0.009894,0.094859,25269
188000,11,103.55,13.36,8.55,146.18,1835,0.254030,0.128358,0.010232,0.095765,25312
189000,12,84.17,13.42,8.58,179.75,1841,0.267643,0.128456,0.009973,0.095664,25067
190000,7,111.00,13.00,8.29,184.14,1847,0.266415,0.128110,0.009919,0.095100,25205
191000,11,93.82,13.36,8.55,178.00,1854,0.275130,0.128218,0.009964,0.095417,25090
192000,7,136.29,13.00,8.29,145.29,1860,0.290267,0.128437,0.010034,0.095685,24915
193000,9,119.78,13.22,8.44,111.44,1869,0.275851,0.128631,0.010300,0.094995,24854
194000,11,82.64,13.36,8.55,155.73,1877,0.257406,0.128364,0.009982,0.095504,25046
195000,11,101.91,13.36,8.55,160.64,1884,0.268668,0.128592,0.010115,0.095466,24815
196000,8,123.25,13.12,8.38,109.88,1890,0.275894,0.128756,0.010177,0.095571,24861
197000,9,117.22,13.22,8.44,147.67,1898,0.284430,0.128806,0.010082,0.095818,24797
198000,13,82.62,13.46,8.62,178.08,1904,0.263397,0.128552,0.009895,0.095148,25266
199000,11,83.73,13.36,8.55,170.36,1910,0.279488,0.127997,0.011687,0.093936,24985
200000,8,118.25,13.12,8.38,179.00,1918,0.280648,0.128530,0.010029,0.095635,24928
201000,9,117.11,13.22,8.44,120.89,1925,0.271709,0.128252,0.009899,0.095783,25255
202000,14,86.43,13.50,8.64,163.64,1930,0.298375,0.128602,0.009935,0.095299,25163
203000,10,96.90,13.30,8.50,183.50,1939,0.319012,0.128374,0.009908,0.095359,25231
204000,12,91.50,13.42,8.58,148.67,1945,0.319970,0.128250,0.010082,0.095622,25193
205000,7,123.57,13.00,8.29,120.14,1953,0.320568,0.127521,0.010025,0.096523,24937
206000,9,130.44,13.22,8.44,104.11,1960,0.318581,0.128295,0.010077,0.095123,24810
207000,9,109.22,13.22,8.44,155.22,1969,0.319864,0.128122,0.010022,0.095811,24945
208000,8,137.00,13.12,8.38,74.00,1975,0.319979,0.128470,0.010235,0.095456,25111
209000,8,132.50,13.12,8.38,80.62,1982,0.320077,0.128465,0.010083,0.095846,24894
210000,13,86.92,13.46,8.62,148.38,1990,0.318877,0.128413,0.010067,0.094145,24834
211000,11,94.45,13.36,8.55,179.00,1998,0.319433,0.129150,0.010283,0.095263,24700
212000,8,121.50,13.12,8.38,144.38,2004,0.320210,0.128529,0.010061,0.095840,25146
213000,11,97.27,13.36,8.55,143.64,2016,0.319823,0.128447,0.009963,0.095728,25092
214000,12,94.92,13.42,8.58,142.17,2023,0.317507,0.128148,0.010008,0.095040,24979
215000,13,85.77,13.46,8.62,187.54,2032,0.318676,0.128793,0.010303,0.095935,24652
216000,13,77.46,13.46,8.62,187.77,2040,0.320183,0.127734,0.009971,0.096520,25373
217000,10,104.60,13.30,8.50,143.30,2045,0.319731,0.128283,0.010162,0.095883,25093
218000,8,120.38,13.12,8.38,148.25,2051,0.320048,0.128227,0.010134,0.096549,25065
219000,9,116.33,13.22,8.44,179.11,2058,0.319992,0.128403,0.009966,0.095754,25085
220000,7,139.00,13.00,8.29,108.14,2065,0.320283,0.128346,0.010089,0.095948,24878
221000,10,107.90,13.30,8.50,157.30,2071,0.319710,0.128695,0.010137,0.095284,24663
222000,9,97.78,13.22,8.44,160.22,2079,0.320575,0.128391,0.010174,0.095486,24768
223000,8,134.12,13.12,8.38,99.38,2087,0.319828,0.128758,0.010129,0.095657,24682
224000,12,93.42,13.42,8.58,163.17,2097,0.318715,0.128461,0.010319,0.095610,24809
225000,9,108.22,13.22,8.44,161.56,2101,0.320066,0.128210,0.010161,0.095648,24998
226000,12,90.50,13.42,8.58,160.92,2110,0.320054,0.127902,0.010109,0.095577,25027
227000,12,94.50,13.42,8.58,151.00,2116,0.320240,0.128128,0.009929,0.095560,25178
228000,9,104.22,13.22,8.44,174.89,2124,0.319339,0.128363,0.010053,0.095669,24867
229000,7,124.14,13.00,8.29,134.71,2128,0.320583,0.128521,0.010403,0.095591,24992
230000,8,126.00,13.12,8.38,109.88,2133,0.319390,0.128756,0.010286,0.095680,24791
231000,9,123.56,13.22,8.44,105.44,2141,0.316542,0.128300,0.009924,0.095748,25191
232000,8,139.88,13.12,8.38,83.50,2147,0.319784,0.128599,0.010162,0.095250,24798
233000,10,107.90,13.30,8.50,154.70,2156,0.319501,0.129130,0.010754,0.094282,24363
234000,9,121.67,13.22,8.44,134.11,2166,0.320384,0.128497,0.009992,0.095843,25020
235000,9,97.11,13.22,8.44,153.00,2170,0.320506,0.127970,0.010032,0.095666,24920
236000,10,120.80,13.30,8.50,119.40,2177,0.320220,0.128128,0.010226,0.095324,24936
