tick,population,avg_energy,avg_cell_count,avg_code_count,avg_freshness,max_generation,eat_ratio,digest_ratio,refresh_ratio,divide_ratio,total_instructions
390000,22,84.82,13.68,8.77,255.00,45,0.147137,0.148172,0.137991,0.072447,28973
391000,26,66.23,13.73,8.81,255.00,45,0.147176,0.148350,0.137986,0.072102,28945
392000,31,57.06,13.77,8.84,255.00,45,0.147470,0.148160,0.138156,0.072062,28989
393000,28,63.61,13.75,8.82,255.00,45,0.147062,0.148234,0.138239,0.072307,29015
394000,27,65.89,13.74,8.81,255.00,45,0.147197,0.147885,0.138104,0.072565,29036
395000,27,66.22,13.74,8.81,255.00,45,0.146995,0.148096,0.138292,0.072104,29069
396000,25,72.64,13.72,8.80,255.00,45,0.147339,0.148383,0.138296,0.071722,28750
397000,28,64.04,13.75,8.82,255.00,45,0.146682,0.147853,0.138033,0.072497,29022
398000,29,61.10,13.76,8.83,255.00,45,0.147630,0.148674,0.138451,0.071799,28761
399000,27,64.11,13.74,8.81,255.00,45,0.147251,0.148219,0.137782,0.071708,28937
400000,31,56.61,13.77,8.84,255.00,45,0.147672,0.148054,0.138300,0.071962,28807
401000,26,67.54,13.73,8.81,255.00,45,0.147064,0.148031,0.137812,0.072117,28967
402000,26,68.12,13.73,8.81,255.00,45,0.147216,0.147939,0.138090,0.071731,29039
403000,27,69.15,13.74,8.81,255.00,45,0.147494,0.148286,0.138510,0.071045,29052
404000,28,64.68,13.75,8.82,255.00,45,0.146535,0.147844,0.138057,0.072165,29017
405000,31,57.55,13.77,8.84,255.00,45,0.147583,0.148626,0.138479,0.071654,28777
406000,32,55.44,13.78,8.84,255.00,45,0.147104,0.148033,0.138158,0.072159,29061
407000,29,60.62,13.76,8.83,255.00,45,0.147484,0.148001,0.138249,0.072192,29020
408000,27,66.81,13.74,8.81,255.00,45,0.146857,0.147856,0.138419,0.072602,29035
409000,27,67.37,13.74,8.81,255.00,45,0.147138,0.148240,0.137976,0.072536,29034
410000,27,66.85,13.74,8.81,255.00,45,0.147077,0.147800,0.138160,0.071989,29046
411000,25,74.76,13.72,8.80,255.00,45,0.146674,0.147777,0.138125,0.072527,29010
412000,29,60.83,13.76,8.83,255.00,45,0.147055,0.148260,0.138546,0.072167,29030
413000,27,66.85,13.74,8.81,255.00,45,0.147127,0.148306,0.138216,0.072090,28839
414000,27,65.63,13.74,8.81,255.00,45,0.147195,0.148267,0.138203,0.072525,28914
415000,24,75.46,13.71,8.79,255.00,45,0.146861,0.148222,0.138275,0.071336,28653
416000,27,67.78,13.74,8.81,255.00,45,0.146856,0.148307,0.138148,0.072149,28940
417000,30,59.70,13.77,8.83,255.00,45,0.146973,0.148575,0.138368,0.071379,28706
418000,28,63.21,13.75,8.82,255.00,45,0.146934,0.148715,0.138970,0.071004,28632
419000,27,66.85,13.74,8.81,255.00,45,0.146999,0.148004,0.138191,0.072372,28837
420000,31,56.32,13.77,8.84,255.00,45,0.147011,0.148259,0.138278,0.072327,28855
421000,25,71.28,13.72,8.80,255.00,45,0.146854,0.148061,0.138057,0.072168,28988
422000,27,66.22,13.74,8.81,255.00,45,0.147262,0.148301,0.138185,0.072193,28867
423000,27,66.37,13.74,8.81,255.00,45,0.147001,0.148000,0.138044,0.071761,29027
424000,24,76.46,13.71,8.79,255.00,45,0.146953,0.147746,0.138131,0.072546,29016
425000,29,61.10,13.76,8.83,255.00,45,0.147374,0.148202,0.138306,0.072411,29001
426000,27,64.11,13.74,8.81,255.00,45,0.147300,0.148342,0.138196,0.071999,28778
427000,29,61.97,13.76,8.83,255.00,45,0.147077,0.148321,0.138060,0.072036,28944
428000,21,86.14,13.67,8.76,255.00,45,0.147227,0.148193,0.137743,0.072734,28996
429000,27,65.22,13.74,8.81,255.00,45,0.147289,0.147805,0.137958,0.072233,29045
430000,25,75.48,13.72,8.80,255.00,45,0.147551,0.147723,0.138174,0.071500,29007
431000,23,79.74,13.70,8.78,255.00,45,0.147534,0.148258,0.138023,0.071786,29017
432000,32,55.75,13.78,8.84,255.00,45,0.147383,0.147967,0.138818,0.071851,29074
433000,28,65.57,13.75,8.82,255.00,45,0.146920,0.148712,0.138026,0.071564,29009
434000,31,56.03,13.77,8.84,255.00,45,0.147026,0.148274,0.138223,0.072335,28852
435000,26,69.31,13.73,8.81,255.00,45,0.147224,0.148123,0.137898,0.072472,28949
436000,28,63.64,13.75,8.82,255.00,45,0.147379,0.148350,0.138330,0.071973,28844
437000,27,66.85,13.74,8.81,255.00,45,0.147239,0.148101,0.138071,0.072275,29014
438000,22,84.82,13.68,8.77,255.00,45,0.146772,0.148047,0.138154,0.072421,29011
439000,25,69.32,13.72,8.80,255.00,45,0.147120,0.148398,0.137657,0.071557,28956
440000,30,59.33,13.77,8.83,255.00,45,0.147170,0.148102,0.137948,0.072151,28953
441000,26,69.04,13.73,8.81,255.00,45,0.147241,0.148102,0.138872,0.071537,29034
442000,28,63.86,13.75,8.82,255.00,45,0.147478,0.148657,0.138118,0.071728,28845
443000,28,63.82,13.75,8.82,255.00,45,0.146915,0.148155,0.138239,0.072201,29044
444000,27,66.37,13.74,8.81,255.00,45,0.147067,0.147963,0.138106,0.072413,29014
445000,28,64.04,13.75,8.82,255.00,45,0.147244,0.147864,0.138121,0.072228,29047
446000,29,61.10,13.76,8.83,255.00,45,0.147507,0.148550,0.138396,0.071980,28758
447000,28,63.50,13.75,8.82,255.00,45,0.147000,0.148212,0.138408,0.072027,28864
448000,30,60.30,13.77,8.83,255.00,45,0.147295,0.148193,0.138277,0.072006,28942
449000,27,66.33,13.74,8.81,255.00,45,0.146740,0.147738,0.138173,0.071667,29065
450000,21,86.81,13.67,8.76,255.00,45,0.146690,0.148003,0.137736,0.072567,28925
451000,31,58.06,13.77,8.84,255.00,45,0.147366,0.148230,0.138482,0.071972,28928
452000,22,83.50,13.68,8.77,255.00,45,0.146740,0.148189,0.138186,0.072232,28990
453000,27,65.96,13.74,8.81,255.00,45,0.147153,0.148288,0.138414,0.072493,29065
454000,31,57.42,13.77,8.84,255.00,45,0.146957,0.148264,0.137976,0.072326,29063
455000,28,62.32,13.75,8.82,255.00,45,0.147267,0.148093,0.138000,0.072273,29029
456000,25,71.68,13.72,8.80,255.00,45,0.146804,0.148046,0.137491,0.072436,28991
457000,27,67.37,13.74,8.81,255.00,45,0.147226,0.148225,0.138513,0.072287,29037
458000,25,74.96,13.72,8.80,255.00,45,0.147154,0.148437,0.138030,0.071704,28827
459000,29,62.55,13.76,8.83,255.00,45,0.146932,0.147553,0.137895,0.072673,28993
460000,26,68.54,13.73,8.81,255.00,45,0.147607,0.148507,0.138083,0.071171,28874
461000,30,59.33,13.77,8.83,255.00,45,0.146736,0.147838,0.137984,0.072799,29025
462000,27,67.67,13.74,8.81,255.00,45,0.147142,0.148113,0.138186,0.071644,28809
463000,28,63.36,13.75,8.82,255.00,45,0.147399,0.148226,0.138443,0.071409,29030
464000,27,65.11,13.74,8.81,255.00,45,0.147707,0.148223,0.137515,0.071856,29044
465000,27,67.41,13.74,8.81,255.00,45,0.147141,0.148245,0.138238,0.072535,28979
466000,28,65.04,13.75,8.82,255.00,45,0.147306,0.148277,0.138498,0.071538,28838
467000,27,65.63,13.74,8.81,255.00,45,0.147169,0.147720,0.138255,0.072001,29055
468000,30,59.70,13.77,8.83,255.00,45,0.146983,0.148016,0.138068,0.071908,29051
469000,26,69.81,13.73,8.81,255.00,45,0.147597,0.148188,0.138390,0.071853,28781
470000,28,63.86,13.75,8.82,255.00,45,0.147007,0.148359,0.138410,0.071926,28849
471000,28,62.57,13.75,8.82,255.00,45,0.147032,0.148170,0.138864,0.071931,29014
472000,27,68.52,13.74,8.81,255.00,45,0.147207,0.148033,0.138286,0.072329,29034
473000,22,83.50,13.68,8.77,255.00,45,0.147139,0.147862,0.138009,0.072071,29027
474000,29,59.10,13.76,8.83,255.00,45,0.147397,0.147881,0.138174,0.071540,28949
475000,31,56.52,13.77,8.84,255.00,45,0.147128,0.148306,0.138190,0.071537,28866
476000,25,70.20,13.72,8.80,255.00,45,0.147495,0.148469,0.138448,0.071503,28740
477000,25,72.68,13.72,8.80,255.00,45,0.147381,0.148418,0.138358,0.071979,28925
478000,28,64.54,13.79,8.82,255.00,45,0.147440,0.148162,0.138053,0.072035,29083
479000,28,63.00,13.75,8.82,255.00,45,0.147527,0.148252,0.138216,0.072143,28998
480000,27,66.81,13.74,8.81,255.00,45,0.147162,0.148126,0.138104,0.072496,29036
481000,21,85.86,13.67,8.76,255.00,45,0.146939,0.148354,0.138243,0.071744,28978
482000,23,79.74,13.70,8.78,255.00,45,0.147147,0.148651,0.138652,0.071284,28604
483000,23,78.96,13.70,8.78,255.00,45,0.147136,0.148341,0.137979,0.072604,29048
484000,30,58.07,13.77,8.83,255.00,45,0.147215,0.148215,0.138425,0.072211,29012
485000,28,63.00,13.75,8.82,255.00,45,0.146898,0.148487,0.138678,0.071947,28952
486000,27,66.81,13.74,8.81,255.00,45,0.147137,0.148032,0.138115,0.072518,29041
487000,27,67.37,13.74,8.81,255.00,45,0.147000,0.148240,0.138183,0.072295,29034
488000,27,66.85,13.74,8.81,255.00,45,0.146995,0.148028,0.138006,0.072568,29035
489000,22,84.82,13.68,8.77,255.00,45,0.146466,0.148017,0.137850,0.072199,29017
490000,27,65.81,13.74,8.81,255.00,45,0.147403,0.148228,0.138115,0.072446,29070
491000,31,57.06,13.77,8.84,255.00,45,0.147136,0.148134,0.138013,0.072329,29048
492000,28,63.61,13.75,8.82,255.00,45,0.147213,0.148075,0.138417,0.072399,28992
493000,25,71.28,13.72,8.80,255.00,45,0.147084,0.148083,0.138059,0.072268,29031
494000,28,63.57,13.75,8.82,255.00,45,0.147350,0.148287,0.138360,0.071887,28809
495000,28,64.96,13.75,8.82,255.00,45,0.146890,0.147998,0.138439,0.071973,28872
496000,28,63.86,13.75,8.82,255.00,45,0.147201,0.148595,0.138563,0.071859,28709
497000,28,63.82,13.75,8.82,255.00,45,0.147209,0.148070,0.138043,0.071950,29020
498000,25,72.64,13.72,8.80,255.00,45,0.146699,0.148120,0.138070,0.071495,28855
499000,29,61.59,13.76,8.83,255.00,45,0.146907,0.147838,0.137768,0.072522,28998
500000,29,61.10,13.76,8.83,255.00,45,0.147513,0.148137,0.138256,0.072179,28845
