tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
102000,23,83794.30,6.91,55150.74,255.00,9094,2479,821,21712,0.418847,0.114176,0.037813,0.589014,0.000000,609
103000,23,84787.43,6.91,55934.48,255.00,9095,2475,825,21703,0.419066,0.114040,0.038013,0.588069,0.000000,609
104000,21,93949.57,6.81,62116.19,255.00,9098,2478,821,21712,0.419031,0.114130,0.037813,0.590688,0.000000,609
105000,22,90714.23,6.86,60110.05,255.00,9095,2476,824,21712,0.418893,0.114038,0.037951,0.589960,0.000000,609
106000,22,91750.64,6.86,60927.50,255.00,9101,2475,825,21714,0.419131,0.113982,0.037994,0.589228,0.000000,609
107000,21,97207.76,6.81,64687.48,255.00,9104,2478,826,21723,0.419095,0.114073,0.038024,0.589200,0.000000,609
108000,21,98293.33,6.81,65544.38,255.00,9099,2475,826,21718,0.418961,0.113961,0.038033,0.589200,0.000000,609
109000,21,99379.38,6.81,66400.38,255.00,9098,2475,824,21708,0.419108,0.114013,0.037958,0.590117,0.000000,609
110000,22,95898.36,6.86,64201.68,255.00,9092,2478,824,21710,0.418793,0.114141,0.037955,0.588898,0.000000,609
111000,22,96933.91,6.86,65019.86,255.00,9105,2476,827,21732,0.418967,0.113933,0.038054,0.588658,0.000000,609
112000,22,97972.14,6.86,65839.27,255.00,9096,2475,825,21704,0.419093,0.114034,0.038011,0.590065,0.000000,609
113000,22,99008.45,6.86,66656.59,255.00,9098,2478,824,21713,0.419012,0.114125,0.037950,0.589567,0.000000,609
114000,22,100044.77,6.86,67474.05,255.00,9097,2476,825,21715,0.418927,0.114023,0.037992,0.589795,0.000000,609
115000,22,101081.23,6.86,68291.50,255.00,9101,2474,825,21714,0.419131,0.113936,0.037994,0.588826,0.000000,609
116000,21,106982.62,6.81,72402.24,255.00,9100,2482,826,21720,0.418969,0.114273,0.038029,0.589940,0.000000,608
117000,21,108068.24,6.81,73258.67,255.00,9098,2476,825,21716,0.418954,0.114017,0.037990,0.589343,0.000000,609
118000,22,104191.18,6.86,70746.05,255.00,9099,2475,824,21712,0.419077,0.113992,0.037951,0.589919,0.000000,609
119000,23,100653.65,6.91,68455.78,255.00,9080,2482,823,21704,0.418356,0.114357,0.037919,0.586860,0.000000,609
120000,22,106265.00,6.86,72383.55,255.00,9099,2476,826,21718,0.418961,0.114007,0.038033,0.588684,0.000000,609
121000,21,112413.00,6.81,76686.10,255.00,9090,2475,824,21698,0.418933,0.114066,0.037976,0.589796,0.000000,609
122000,22,108339.55,6.86,74020.14,255.00,9094,2477,824,21716,0.418770,0.114063,0.037944,0.588424,0.000000,609
123000,23,104620.39,6.91,71585.52,255.00,9087,2476,825,21715,0.418466,0.114023,0.037992,0.587740,0.000000,609
124000,23,105613.52,6.91,72369.26,255.00,9095,2475,825,21703,0.419066,0.114040,0.038013,0.588069,0.000000,609
125000,21,116759.10,6.81,80116.19,255.00,9095,2478,825,21712,0.418893,0.114130,0.037997,0.589879,0.000000,609
126000,22,112486.95,6.86,77291.86,255.00,9085,2476,828,21709,0.418490,0.114054,0.038141,0.588023,0.000000,609
127000,22,113523.36,6.86,78109.32,255.00,9101,2475,825,21714,0.419131,0.113982,0.037994,0.589228,0.000000,609
128000,21,120017.29,6.81,82687.48,255.00,9097,2478,826,21723,0.418773,0.114073,0.038024,0.588400,0.000000,609
129000,21,121102.86,6.81,83544.38,255.00,9086,2475,825,21713,0.418459,0.113987,0.037996,0.586704,0.000000,609
