tick,population,avg_energy,avg_code_length,avg_age,avg_freshness,total_eat,total_refresh,total_divide,total_instructions,eat_ratio,refresh_ratio,divide_ratio,low_energy_eat_rate,low_freshness_refresh_rate,max_generation
491000,21,407511.57,6.81,270018.00,231.14,8264,3097,1389,22947,0.360134,0.134963,0.060531,0.483667,0.000000,3203
492000,22,389902.41,6.86,258337.77,229.91,8307,3095,1415,23053,0.360344,0.134256,0.061380,0.475662,0.000000,3211
493000,24,358250.83,6.96,237367.38,215.83,8292,3094,1407,22995,0.360600,0.134551,0.061187,0.484249,0.000000,3216
494000,23,374705.91,6.91,248251.26,215.87,8306,3097,1417,23034,0.360597,0.134453,0.061518,0.483543,0.000000,3221
495000,25,345529.64,7.00,228915.16,214.80,8288,3094,1399,22991,0.360489,0.134574,0.060850,0.481740,0.000000,3227
496000,23,376453.00,6.91,249377.26,220.30,8264,3095,1390,22907,0.360763,0.135112,0.060680,0.482485,0.000000,3235
497000,22,394478.41,6.86,261312.32,209.68,8327,3096,1439,23095,0.360554,0.134055,0.062308,0.483383,0.000000,3238
498000,22,395405.95,6.86,261885.82,227.18,8203,3095,1369,22821,0.359450,0.135621,0.059989,0.476351,0.000000,3244
499000,23,379093.91,6.91,251066.39,226.91,8266,3095,1399,22985,0.359626,0.134653,0.060866,0.477833,0.000000,3252
500000,23,379967.61,6.91,251638.78,219.52,8348,3096,1420,23124,0.361010,0.133887,0.061408,0.484285,0.000000,3258
